DPRIO Offset(hex) ,DPRIO Bit Offset ,Attribute Name ,Other DPRIO Offset (hex) ,Attribute Encoding ,DPRIO Encoding ,Block
020,0,RESERVED,,,,
,1,pcs_tx_data_source,"",hip_disable,1'b0,hssi_tx_pld_pcs_interface
,,,,hip_enable,1'b1
,2,pcs_tx_delay1_clk_sel,"",pcs_tx_clk,1'b1,hssi_tx_pld_pcs_interface
,,,,pld_tx_clk,1'b0
,3,pcs_tx_output_sel,"",krfec_output,1'b1,hssi_tx_pld_pcs_interface
,,,,teng_output,1'b0
,4,pcs_tx_delay1_data_sel,"",one_ff_delay,1'b0,hssi_tx_pld_pcs_interface
,,,,two_ff_delay,1'b1
,5,pcs_tx_delay1_clk_en,"",delay1_clk_disable,1'b0,hssi_tx_pld_pcs_interface
,,,,delay1_clk_enable,1'b1
,6,pcs_tx_delay2_clk_en,"",delay2_clk_disable,1'b0,hssi_tx_pld_pcs_interface
,,,,delay2_clk_enable,1'b1
,7,RESERVED,,,,
021,[3:0],pcs_tx_delay1_ctrl,"",delay1_path0,4'b0000,hssi_tx_pld_pcs_interface
,,,,delay1_path1,4'b0001
,,,,delay1_path2,4'b0011
,,,,delay1_path3,4'b0111
,,,,delay1_path4,4'b1111
,[7:4],pcs_tx_delay2_ctrl,"",delay2_path0,4'b0000,hssi_tx_pld_pcs_interface
,,,,delay2_path1,4'b0001
,,,,delay2_path2,4'b0011
,,,,delay2_path3,4'b0111
,,,,delay2_path4,4'b1111
022,[1:0],pcs_tx_clk_out_sel,"",eightg_clk_out,2'b00,hssi_tx_pld_pcs_interface
,,,,pma_tx_clk,2'b10
,,,,pma_tx_clk_user,2'b11
,,,,teng_clk_out,2'b01
,[3:2],pcs_tx_clk_source,"",eightg,2'b00,hssi_tx_pld_pcs_interface
,,,,pma_clk,2'b10
,,,,teng,2'b01
,[7:4],RESERVED,,,,
024,[1:0],pcs_rx_block_sel,"",eightg,2'b00,hssi_rx_pld_pcs_interface
,,,,pcs_direct,2'b10
,,,,teng,2'b01
